file,word,speaker,gender
01/2_01_32.wav,2,01,male
01/5_01_11.wav,5,01,male
01/7_01_31.wav,7,01,male
01/8_01_18.wav,8,01,male
01/8_01_15.wav,8,01,male
01/2_01_5.wav,2,01,male
01/4_01_30.wav,4,01,male
01/7_01_34.wav,7,01,male
01/7_01_12.wav,7,01,male
01/5_01_18.wav,5,01,male
01/2_01_22.wav,2,01,male
01/6_01_2.wav,6,01,male
01/4_01_44.wav,4,01,male
01/7_01_24.wav,7,01,male
01/0_01_48.wav,0,01,male
01/0_01_40.wav,0,01,male
01/2_01_38.wav,2,01,male
01/1_01_45.wav,1,01,male
01/3_01_35.wav,3,01,male
01/6_01_36.wav,6,01,male
01/9_01_14.wav,9,01,male
01/4_01_45.wav,4,01,male
01/5_01_16.wav,5,01,male
01/4_01_48.wav,4,01,male
01/2_01_0.wav,2,01,male
01/0_01_13.wav,0,01,male
01/3_01_12.wav,3,01,male
01/0_01_41.wav,0,01,male
01/9_01_40.wav,9,01,male
01/7_01_38.wav,7,01,male
01/5_01_38.wav,5,01,male
01/0_01_3.wav,0,01,male
01/8_01_31.wav,8,01,male
01/6_01_3.wav,6,01,male
01/6_01_12.wav,6,01,male
01/3_01_38.wav,3,01,male
01/9_01_23.wav,9,01,male
01/2_01_21.wav,2,01,male
01/5_01_28.wav,5,01,male
01/3_01_14.wav,3,01,male
01/6_01_20.wav,6,01,male
01/6_01_43.wav,6,01,male
01/0_01_18.wav,0,01,male
01/1_01_29.wav,1,01,male
01/6_01_28.wav,6,01,male
01/5_01_36.wav,5,01,male
01/1_01_32.wav,1,01,male
01/5_01_10.wav,5,01,male
01/7_01_49.wav,7,01,male
01/8_01_7.wav,8,01,male
01/4_01_2.wav,4,01,male
01/9_01_48.wav,9,01,male
01/4_01_35.wav,4,01,male
01/6_01_17.wav,6,01,male
01/8_01_30.wav,8,01,male
01/5_01_24.wav,5,01,male
01/5_01_21.wav,5,01,male
01/6_01_48.wav,6,01,male
01/1_01_48.wav,1,01,male
01/6_01_29.wav,6,01,male
01/0_01_6.wav,0,01,male
01/2_01_10.wav,2,01,male
01/9_01_24.wav,9,01,male
01/0_01_9.wav,0,01,male
01/6_01_47.wav,6,01,male
01/9_01_39.wav,9,01,male
01/0_01_27.wav,0,01,male
01/1_01_40.wav,1,01,male
01/1_01_38.wav,1,01,male
01/8_01_2.wav,8,01,male
01/8_01_10.wav,8,01,male
01/3_01_39.wav,3,01,male
01/9_01_31.wav,9,01,male
01/2_01_25.wav,2,01,male
01/6_01_42.wav,6,01,male
01/9_01_38.wav,9,01,male
01/6_01_1.wav,6,01,male
01/7_01_2.wav,7,01,male
01/5_01_19.wav,5,01,male
01/0_01_17.wav,0,01,male
01/1_01_6.wav,1,01,male
01/2_01_13.wav,2,01,male
01/4_01_0.wav,4,01,male
01/4_01_33.wav,4,01,male
01/3_01_25.wav,3,01,male
01/4_01_41.wav,4,01,male
01/9_01_7.wav,9,01,male
01/0_01_10.wav,0,01,male
01/9_01_44.wav,9,01,male
01/4_01_38.wav,4,01,male
01/2_01_7.wav,2,01,male
01/4_01_5.wav,4,01,male
01/8_01_12.wav,8,01,male
01/1_01_36.wav,1,01,male
01/9_01_18.wav,9,01,male
01/5_01_41.wav,5,01,male
01/1_01_28.wav,1,01,male
01/5_01_43.wav,5,01,male
01/2_01_33.wav,2,01,male
01/1_01_19.wav,1,01,male
01/9_01_33.wav,9,01,male
01/7_01_14.wav,7,01,male
01/7_01_26.wav,7,01,male
01/8_01_36.wav,8,01,male
01/5_01_12.wav,5,01,male
01/0_01_15.wav,0,01,male
01/2_01_44.wav,2,01,male
01/8_01_42.wav,8,01,male
01/9_01_21.wav,9,01,male
01/6_01_10.wav,6,01,male
01/6_01_15.wav,6,01,male
01/2_01_1.wav,2,01,male
01/9_01_43.wav,9,01,male
01/5_01_3.wav,5,01,male
01/0_01_20.wav,0,01,male
01/1_01_2.wav,1,01,male
01/1_01_33.wav,1,01,male
01/9_01_37.wav,9,01,male
01/8_01_24.wav,8,01,male
01/9_01_32.wav,9,01,male
01/1_01_20.wav,1,01,male
01/1_01_34.wav,1,01,male
01/5_01_35.wav,5,01,male
01/4_01_8.wav,4,01,male
01/7_01_37.wav,7,01,male
01/1_01_8.wav,1,01,male
01/8_01_33.wav,8,01,male
01/9_01_13.wav,9,01,male
01/2_01_43.wav,2,01,male
01/7_01_20.wav,7,01,male
01/9_01_34.wav,9,01,male
01/1_01_43.wav,1,01,male
01/1_01_18.wav,1,01,male
01/4_01_14.wav,4,01,male
01/7_01_9.wav,7,01,male
01/1_01_22.wav,1,01,male
01/2_01_34.wav,2,01,male
01/7_01_21.wav,7,01,male
01/3_01_41.wav,3,01,male
01/3_01_9.wav,3,01,male
01/7_01_6.wav,7,01,male
01/3_01_4.wav,3,01,male
01/3_01_13.wav,3,01,male
01/6_01_21.wav,6,01,male
01/2_01_19.wav,2,01,male
01/3_01_33.wav,3,01,male
01/6_01_19.wav,6,01,male
01/0_01_46.wav,0,01,male
01/0_01_39.wav,0,01,male
01/4_01_11.wav,4,01,male
01/2_01_47.wav,2,01,male
01/7_01_36.wav,7,01,male
01/8_01_11.wav,8,01,male
01/0_01_37.wav,0,01,male
01/7_01_47.wav,7,01,male
01/5_01_22.wav,5,01,male
01/1_01_47.wav,1,01,male
01/6_01_8.wav,6,01,male
01/2_01_11.wav,2,01,male
01/5_01_0.wav,5,01,male
01/9_01_0.wav,9,01,male
01/3_01_23.wav,3,01,male
01/3_01_34.wav,3,01,male
01/9_01_27.wav,9,01,male
01/7_01_42.wav,7,01,male
01/1_01_44.wav,1,01,male
01/3_01_47.wav,3,01,male
01/8_01_34.wav,8,01,male
01/7_01_16.wav,7,01,male
01/7_01_33.wav,7,01,male
01/4_01_23.wav,4,01,male
01/4_01_26.wav,4,01,male
01/1_01_17.wav,1,01,male
01/6_01_0.wav,6,01,male
01/5_01_39.wav,5,01,male
01/7_01_15.wav,7,01,male
01/4_01_28.wav,4,01,male
01/7_01_25.wav,7,01,male
01/3_01_37.wav,3,01,male
01/7_01_32.wav,7,01,male
01/4_01_42.wav,4,01,male
01/3_01_28.wav,3,01,male
01/2_01_23.wav,2,01,male
01/3_01_29.wav,3,01,male
01/8_01_41.wav,8,01,male
01/7_01_1.wav,7,01,male
01/8_01_45.wav,8,01,male
01/1_01_46.wav,1,01,male
01/0_01_4.wav,0,01,male
01/2_01_6.wav,2,01,male
01/9_01_36.wav,9,01,male
01/8_01_6.wav,8,01,male
01/7_01_19.wav,7,01,male
01/0_01_30.wav,0,01,male
01/6_01_44.wav,6,01,male
01/6_01_25.wav,6,01,male
01/6_01_40.wav,6,01,male
01/5_01_45.wav,5,01,male
01/0_01_7.wav,0,01,male
01/7_01_27.wav,7,01,male
01/2_01_26.wav,2,01,male
01/7_01_39.wav,7,01,male
01/7_01_17.wav,7,01,male
01/2_01_40.wav,2,01,male
01/1_01_0.wav,1,01,male
01/1_01_5.wav,1,01,male
01/6_01_49.wav,6,01,male
01/3_01_17.wav,3,01,male
01/1_01_25.wav,1,01,male
01/2_01_27.wav,2,01,male
01/3_01_7.wav,3,01,male
01/4_01_3.wav,4,01,male
01/9_01_26.wav,9,01,male
01/1_01_7.wav,1,01,male
01/2_01_4.wav,2,01,male
01/3_01_3.wav,3,01,male
01/3_01_32.wav,3,01,male
01/6_01_22.wav,6,01,male
01/2_01_46.wav,2,01,male
01/9_01_11.wav,9,01,male
01/0_01_5.wav,0,01,male
01/2_01_36.wav,2,01,male
01/0_01_24.wav,0,01,male
01/2_01_24.wav,2,01,male
01/2_01_37.wav,2,01,male
01/4_01_24.wav,4,01,male
01/8_01_28.wav,8,01,male
01/3_01_6.wav,3,01,male
01/7_01_28.wav,7,01,male
01/6_01_14.wav,6,01,male
01/3_01_44.wav,3,01,male
01/0_01_25.wav,0,01,male
01/2_01_45.wav,2,01,male
01/1_01_26.wav,1,01,male
01/3_01_43.wav,3,01,male
01/1_01_11.wav,1,01,male
01/6_01_34.wav,6,01,male
01/1_01_27.wav,1,01,male
01/7_01_22.wav,7,01,male
01/0_01_34.wav,0,01,male
01/5_01_47.wav,5,01,male
01/4_01_22.wav,4,01,male
01/0_01_14.wav,0,01,male
01/5_01_9.wav,5,01,male
01/2_01_9.wav,2,01,male
01/8_01_16.wav,8,01,male
01/0_01_19.wav,0,01,male
01/3_01_46.wav,3,01,male
01/4_01_32.wav,4,01,male
01/9_01_22.wav,9,01,male
01/8_01_9.wav,8,01,male
01/4_01_6.wav,4,01,male
01/1_01_13.wav,1,01,male
01/4_01_13.wav,4,01,male
01/3_01_30.wav,3,01,male
01/8_01_44.wav,8,01,male
01/7_01_7.wav,7,01,male
01/8_01_8.wav,8,01,male
01/4_01_40.wav,4,01,male
01/2_01_28.wav,2,01,male
01/5_01_33.wav,5,01,male
01/4_01_27.wav,4,01,male
01/4_01_43.wav,4,01,male
01/6_01_32.wav,6,01,male
01/0_01_1.wav,0,01,male
01/7_01_41.wav,7,01,male
01/5_01_49.wav,5,01,male
01/4_01_16.wav,4,01,male
01/1_01_15.wav,1,01,male
01/6_01_26.wav,6,01,male
01/3_01_36.wav,3,01,male
01/9_01_20.wav,9,01,male
01/5_01_1.wav,5,01,male
01/6_01_39.wav,6,01,male
01/1_01_3.wav,1,01,male
01/0_01_23.wav,0,01,male
01/3_01_49.wav,3,01,male
01/9_01_2.wav,9,01,male
01/4_01_34.wav,4,01,male
01/0_01_22.wav,0,01,male
01/0_01_12.wav,0,01,male
01/1_01_14.wav,1,01,male
01/1_01_21.wav,1,01,male
01/5_01_31.wav,5,01,male
01/0_01_8.wav,0,01,male
01/5_01_27.wav,5,01,male
01/7_01_0.wav,7,01,male
01/0_01_2.wav,0,01,male
01/0_01_31.wav,0,01,male
01/2_01_42.wav,2,01,male
01/3_01_26.wav,3,01,male
01/2_01_2.wav,2,01,male
01/3_01_0.wav,3,01,male
01/6_01_30.wav,6,01,male
01/9_01_19.wav,9,01,male
01/4_01_18.wav,4,01,male
01/5_01_46.wav,5,01,male
01/8_01_5.wav,8,01,male
01/4_01_10.wav,4,01,male
01/3_01_5.wav,3,01,male
01/9_01_49.wav,9,01,male
01/5_01_44.wav,5,01,male
01/5_01_6.wav,5,01,male
01/7_01_30.wav,7,01,male
01/0_01_42.wav,0,01,male
01/9_01_16.wav,9,01,male
01/6_01_16.wav,6,01,male
01/9_01_3.wav,9,01,male
01/6_01_7.wav,6,01,male
01/8_01_21.wav,8,01,male
01/5_01_48.wav,5,01,male
01/0_01_49.wav,0,01,male
01/6_01_33.wav,6,01,male
01/0_01_21.wav,0,01,male
01/2_01_35.wav,2,01,male
01/7_01_23.wav,7,01,male
01/6_01_6.wav,6,01,male
01/8_01_43.wav,8,01,male
01/5_01_29.wav,5,01,male
01/5_01_15.wav,5,01,male
01/8_01_29.wav,8,01,male
01/7_01_18.wav,7,01,male
01/9_01_8.wav,9,01,male
01/2_01_39.wav,2,01,male
01/9_01_5.wav,9,01,male
01/6_01_45.wav,6,01,male
01/7_01_35.wav,7,01,male
01/2_01_29.wav,2,01,male
01/0_01_28.wav,0,01,male
01/4_01_47.wav,4,01,male
01/0_01_32.wav,0,01,male
01/8_01_32.wav,8,01,male
01/3_01_11.wav,3,01,male
01/2_01_15.wav,2,01,male
01/3_01_48.wav,3,01,male
01/0_01_43.wav,0,01,male
01/6_01_23.wav,6,01,male
01/9_01_17.wav,9,01,male
01/7_01_13.wav,7,01,male
01/5_01_4.wav,5,01,male
01/0_01_11.wav,0,01,male
01/5_01_32.wav,5,01,male
01/5_01_2.wav,5,01,male
01/9_01_1.wav,9,01,male
01/9_01_12.wav,9,01,male
01/3_01_19.wav,3,01,male
01/7_01_43.wav,7,01,male
01/0_01_29.wav,0,01,male
01/0_01_47.wav,0,01,male
01/4_01_39.wav,4,01,male
01/8_01_25.wav,8,01,male
01/3_01_2.wav,3,01,male
01/3_01_18.wav,3,01,male
01/3_01_8.wav,3,01,male
01/0_01_36.wav,0,01,male
01/9_01_46.wav,9,01,male
01/8_01_40.wav,8,01,male
01/1_01_39.wav,1,01,male
01/2_01_31.wav,2,01,male
01/4_01_36.wav,4,01,male
01/5_01_17.wav,5,01,male
01/8_01_4.wav,8,01,male
01/8_01_35.wav,8,01,male
01/9_01_4.wav,9,01,male
01/2_01_12.wav,2,01,male
01/3_01_31.wav,3,01,male
01/5_01_40.wav,5,01,male
01/4_01_9.wav,4,01,male
01/7_01_46.wav,7,01,male
01/4_01_21.wav,4,01,male
01/3_01_20.wav,3,01,male
01/1_01_49.wav,1,01,male
01/5_01_14.wav,5,01,male
01/2_01_16.wav,2,01,male
01/9_01_41.wav,9,01,male
01/6_01_38.wav,6,01,male
01/5_01_37.wav,5,01,male
01/5_01_8.wav,5,01,male
01/8_01_38.wav,8,01,male
02/7_02_16.wav,7,02,male
02/0_02_16.wav,0,02,male
02/2_02_47.wav,2,02,male
02/3_02_0.wav,3,02,male
02/6_02_13.wav,6,02,male
02/5_02_25.wav,5,02,male
02/4_02_10.wav,4,02,male
02/3_02_11.wav,3,02,male
02/4_02_2.wav,4,02,male
02/6_02_44.wav,6,02,male
02/0_02_12.wav,0,02,male
02/0_02_48.wav,0,02,male
02/6_02_24.wav,6,02,male
02/7_02_47.wav,7,02,male
02/8_02_17.wav,8,02,male
02/5_02_6.wav,5,02,male
02/5_02_28.wav,5,02,male
02/6_02_38.wav,6,02,male
02/9_02_16.wav,9,02,male
02/9_02_35.wav,9,02,male
02/7_02_38.wav,7,02,male
02/1_02_6.wav,1,02,male
02/9_02_42.wav,9,02,male
02/9_02_11.wav,9,02,male
02/0_02_47.wav,0,02,male
02/9_02_0.wav,9,02,male
02/8_02_33.wav,8,02,male
02/9_02_13.wav,9,02,male
02/0_02_17.wav,0,02,male
02/2_02_12.wav,2,02,male
02/1_02_20.wav,1,02,male
02/5_02_8.wav,5,02,male
02/5_02_24.wav,5,02,male
02/1_02_11.wav,1,02,male
02/8_02_11.wav,8,02,male
02/5_02_27.wav,5,02,male
02/9_02_38.wav,9,02,male
02/8_02_0.wav,8,02,male
02/1_02_32.wav,1,02,male
02/8_02_41.wav,8,02,male
02/4_02_49.wav,4,02,male
02/8_02_37.wav,8,02,male
02/1_02_4.wav,1,02,male
02/4_02_32.wav,4,02,male
02/9_02_24.wav,9,02,male
02/1_02_29.wav,1,02,male
02/2_02_18.wav,2,02,male
02/9_02_15.wav,9,02,male
02/9_02_44.wav,9,02,male
02/7_02_44.wav,7,02,male
02/0_02_15.wav,0,02,male
02/8_02_4.wav,8,02,male
02/0_02_29.wav,0,02,male
02/9_02_26.wav,9,02,male
02/4_02_31.wav,4,02,male
02/3_02_43.wav,3,02,male
02/6_02_16.wav,6,02,male
02/7_02_13.wav,7,02,male
02/1_02_45.wav,1,02,male
02/8_02_29.wav,8,02,male
02/4_02_15.wav,4,02,male
02/4_02_6.wav,4,02,male
02/7_02_10.wav,7,02,male
02/2_02_3.wav,2,02,male
02/9_02_37.wav,9,02,male
02/1_02_34.wav,1,02,male
02/5_02_44.wav,5,02,male
02/5_02_19.wav,5,02,male
02/8_02_40.wav,8,02,male
02/0_02_5.wav,0,02,male
02/5_02_45.wav,5,02,male
02/1_02_26.wav,1,02,male
02/7_02_48.wav,7,02,male
02/7_02_0.wav,7,02,male
02/6_02_49.wav,6,02,male
02/4_02_21.wav,4,02,male
02/4_02_22.wav,4,02,male
02/3_02_5.wav,3,02,male
02/4_02_34.wav,4,02,male
02/4_02_13.wav,4,02,male
02/8_02_5.wav,8,02,male
02/4_02_19.wav,4,02,male
02/1_02_9.wav,1,02,male
02/9_02_22.wav,9,02,male
02/9_02_39.wav,9,02,male
02/1_02_18.wav,1,02,male
02/0_02_22.wav,0,02,male
02/6_02_25.wav,6,02,male
02/4_02_39.wav,4,02,male
02/8_02_43.wav,8,02,male
02/0_02_21.wav,0,02,male
02/1_02_3.wav,1,02,male
02/1_02_13.wav,1,02,male
02/2_02_39.wav,2,02,male
02/4_02_48.wav,4,02,male
02/6_02_18.wav,6,02,male
02/8_02_38.wav,8,02,male
02/0_02_27.wav,0,02,male
02/1_02_23.wav,1,02,male
02/1_02_28.wav,1,02,male
02/9_02_17.wav,9,02,male
02/4_02_29.wav,4,02,male
02/1_02_37.wav,1,02,male
02/2_02_15.wav,2,02,male
02/2_02_36.wav,2,02,male
02/6_02_28.wav,6,02,male
02/4_02_18.wav,4,02,male
02/2_02_48.wav,2,02,male
02/4_02_17.wav,4,02,male
02/6_02_46.wav,6,02,male
02/5_02_32.wav,5,02,male
02/3_02_3.wav,3,02,male
02/4_02_36.wav,4,02,male
02/1_02_19.wav,1,02,male
02/3_02_10.wav,3,02,male
02/6_02_22.wav,6,02,male
02/2_02_30.wav,2,02,male
02/2_02_38.wav,2,02,male
02/3_02_41.wav,3,02,male
02/7_02_31.wav,7,02,male
02/9_02_19.wav,9,02,male
02/3_02_33.wav,3,02,male
02/1_02_1.wav,1,02,male
02/2_02_8.wav,2,02,male
02/1_02_14.wav,1,02,male
02/7_02_25.wav,7,02,male
02/7_02_46.wav,7,02,male
02/9_02_23.wav,9,02,male
02/6_02_15.wav,6,02,male
02/3_02_9.wav,3,02,male
02/5_02_48.wav,5,02,male
02/0_02_2.wav,0,02,male
02/0_02_28.wav,0,02,male
02/0_02_41.wav,0,02,male
02/9_02_25.wav,9,02,male
02/6_02_5.wav,6,02,male
02/3_02_17.wav,3,02,male
02/0_02_8.wav,0,02,male
02/2_02_25.wav,2,02,male
02/6_02_11.wav,6,02,male
02/3_02_37.wav,3,02,male
02/8_02_31.wav,8,02,male
02/4_02_20.wav,4,02,male
02/2_02_27.wav,2,02,male
02/9_02_40.wav,9,02,male
02/8_02_18.wav,8,02,male
02/9_02_12.wav,9,02,male
02/7_02_24.wav,7,02,male
02/0_02_24.wav,0,02,male
02/6_02_36.wav,6,02,male
02/0_02_0.wav,0,02,male
02/0_02_3.wav,0,02,male
02/5_02_16.wav,5,02,male
02/3_02_47.wav,3,02,male
02/5_02_23.wav,5,02,male
02/6_02_42.wav,6,02,male
02/2_02_19.wav,2,02,male
02/5_02_35.wav,5,02,male
02/3_02_2.wav,3,02,male
02/9_02_14.wav,9,02,male
02/8_02_19.wav,8,02,male
02/7_02_35.wav,7,02,male
02/7_02_32.wav,7,02,male
02/3_02_38.wav,3,02,male
02/7_02_7.wav,7,02,male
02/3_02_13.wav,3,02,male
02/3_02_39.wav,3,02,male
02/5_02_49.wav,5,02,male
02/9_02_30.wav,9,02,male
02/3_02_18.wav,3,02,male
02/6_02_29.wav,6,02,male
02/8_02_20.wav,8,02,male
02/2_02_13.wav,2,02,male
02/4_02_28.wav,4,02,male
02/4_02_33.wav,4,02,male
02/4_02_42.wav,4,02,male
02/3_02_36.wav,3,02,male
02/7_02_30.wav,7,02,male
02/6_02_9.wav,6,02,male
02/8_02_9.wav,8,02,male
02/4_02_47.wav,4,02,male
02/2_02_44.wav,2,02,male
02/3_02_23.wav,3,02,male
02/3_02_1.wav,3,02,male
02/0_02_10.wav,0,02,male
02/9_02_21.wav,9,02,male
02/4_02_45.wav,4,02,male
02/9_02_3.wav,9,02,male
02/5_02_30.wav,5,02,male
02/1_02_27.wav,1,02,male
02/2_02_2.wav,2,02,male
02/2_02_22.wav,2,02,male
02/8_02_15.wav,8,02,male
02/7_02_22.wav,7,02,male
02/1_02_49.wav,1,02,male
02/5_02_14.wav,5,02,male
02/9_02_34.wav,9,02,male
02/8_02_23.wav,8,02,male
02/1_02_15.wav,1,02,male
02/9_02_45.wav,9,02,male
02/6_02_3.wav,6,02,male
02/3_02_31.wav,3,02,male
02/0_02_1.wav,0,02,male
02/8_02_6.wav,8,02,male
02/8_02_48.wav,8,02,male
02/2_02_33.wav,2,02,male
02/6_02_12.wav,6,02,male
02/2_02_17.wav,2,02,male
02/1_02_42.wav,1,02,male
02/8_02_45.wav,8,02,male
02/8_02_7.wav,8,02,male
02/8_02_8.wav,8,02,male
02/2_02_6.wav,2,02,male
02/8_02_10.wav,8,02,male
02/1_02_48.wav,1,02,male
02/0_02_4.wav,0,02,male
02/7_02_36.wav,7,02,male
02/5_02_38.wav,5,02,male
02/3_02_26.wav,3,02,male
02/1_02_40.wav,1,02,male
02/9_02_27.wav,9,02,male
02/8_02_13.wav,8,02,male
02/6_02_37.wav,6,02,male
02/5_02_20.wav,5,02,male
02/2_02_10.wav,2,02,male
02/7_02_37.wav,7,02,male
02/0_02_33.wav,0,02,male
02/4_02_11.wav,4,02,male
02/0_02_43.wav,0,02,male
02/6_02_35.wav,6,02,male
02/6_02_26.wav,6,02,male
02/5_02_41.wav,5,02,male
02/9_02_8.wav,9,02,male
02/5_02_34.wav,5,02,male
02/1_02_47.wav,1,02,male
02/9_02_46.wav,9,02,male
02/5_02_4.wav,5,02,male
02/6_02_1.wav,6,02,male
02/9_02_28.wav,9,02,male
02/2_02_4.wav,2,02,male
02/6_02_17.wav,6,02,male
02/5_02_43.wav,5,02,male
02/1_02_33.wav,1,02,male
02/4_02_4.wav,4,02,male
02/5_02_2.wav,5,02,male
02/7_02_23.wav,7,02,male
02/9_02_20.wav,9,02,male
02/7_02_11.wav,7,02,male
02/1_02_8.wav,1,02,male
02/0_02_18.wav,0,02,male
02/1_02_46.wav,1,02,male
02/9_02_32.wav,9,02,male
02/6_02_34.wav,6,02,male
02/6_02_8.wav,6,02,male
02/8_02_32.wav,8,02,male
02/1_02_25.wav,1,02,male
02/1_02_44.wav,1,02,male
02/3_02_16.wav,3,02,male
02/5_02_33.wav,5,02,male
02/9_02_9.wav,9,02,male
02/5_02_10.wav,5,02,male
02/8_02_42.wav,8,02,male
02/0_02_6.wav,0,02,male
02/4_02_7.wav,4,02,male
02/0_02_26.wav,0,02,male
02/8_02_36.wav,8,02,male
02/7_02_43.wav,7,02,male
02/9_02_29.wav,9,02,male
02/9_02_2.wav,9,02,male
02/7_02_42.wav,7,02,male
02/0_02_45.wav,0,02,male
02/5_02_18.wav,5,02,male
02/7_02_2.wav,7,02,male
02/6_02_23.wav,6,02,male
02/3_02_45.wav,3,02,male
02/2_02_16.wav,2,02,male
02/6_02_39.wav,6,02,male
02/7_02_49.wav,7,02,male
02/6_02_32.wav,6,02,male
02/8_02_25.wav,8,02,male
02/6_02_30.wav,6,02,male
02/6_02_6.wav,6,02,male
02/0_02_35.wav,0,02,male
02/9_02_6.wav,9,02,male
02/9_02_48.wav,9,02,male
02/0_02_11.wav,0,02,male
02/5_02_40.wav,5,02,male
02/9_02_43.wav,9,02,male
02/5_02_5.wav,5,02,male
02/6_02_10.wav,6,02,male
02/4_02_26.wav,4,02,male
02/5_02_13.wav,5,02,male
02/4_02_46.wav,4,02,male
02/4_02_35.wav,4,02,male
02/5_02_29.wav,5,02,male
02/7_02_12.wav,7,02,male
02/7_02_20.wav,7,02,male
02/5_02_9.wav,5,02,male
02/2_02_1.wav,2,02,male
02/1_02_0.wav,1,02,male
02/3_02_32.wav,3,02,male
02/5_02_3.wav,5,02,male
02/6_02_20.wav,6,02,male
02/2_02_45.wav,2,02,male
02/4_02_23.wav,4,02,male
02/5_02_46.wav,5,02,male
02/8_02_14.wav,8,02,male
02/3_02_40.wav,3,02,male
02/0_02_23.wav,0,02,male
02/9_02_18.wav,9,02,male
02/7_02_4.wav,7,02,male
02/0_02_32.wav,0,02,male
02/9_02_47.wav,9,02,male
02/3_02_22.wav,3,02,male
02/4_02_3.wav,4,02,male
02/4_02_5.wav,4,02,male
02/3_02_28.wav,3,02,male
02/2_02_46.wav,2,02,male
02/3_02_35.wav,3,02,male
02/8_02_47.wav,8,02,male
02/2_02_5.wav,2,02,male
02/3_02_6.wav,3,02,male
